id	node1	label	node2
Q145-P1549-53	Q145	P1549	'Anglais'@fr
Q145-P1549-52	Q145	P1549	'Anglaise'@fr
Q145-P1549-26	Q145	P1549	'Breatannaich'@gd
Q145-P1549-27	Q145	P1549	'Brit'@sk
Q145-P1549-2	Q145	P1549	'Britannique'@fr
Q145-P1549-3	Q145	P1549	'Brite'@de
Q145-P1549-4	Q145	P1549	'Britin'@de
Q145-P1549-1	Q145	P1549	'British'@en
Q145-P1549-7	Q145	P1549	'Britové'@cs
Q145-P1549-38	Q145	P1549	'Brittaniku'@mt
Q145-P1549-5	Q145	P1549	'Brytyjczycy'@pl
Q145-P1549-14	Q145	P1549	'Orang Inggris'@id
Q145-P1549-17	Q145	P1549	'Wong Inggeris'@jv
Q145-P1549-9	Q145	P1549	'breti'@fo
Q145-P1549-30	Q145	P1549	'brit'@hu
Q145-P1549-23	Q145	P1549	'britanic'@ro
Q145-P1549-40	Q145	P1549	'britanici'@ro
Q145-P1549-41	Q145	P1549	'britanică'@ro
Q145-P1549-43	Q145	P1549	'britannica'@it
Q145-P1549-45	Q145	P1549	'britanniche'@it
Q145-P1549-44	Q145	P1549	'britannici'@it
Q145-P1549-42	Q145	P1549	'britannico'@it
Q145-P1549-8	Q145	P1549	'brite'@da
Q145-P1549-20	Q145	P1549	'brite'@nb
Q145-P1549-21	Q145	P1549	'brite'@nn
Q145-P1549-10	Q145	P1549	'britit'@fi
Q145-P1549-49	Q145	P1549	'britse'@nl
Q145-P1549-28	Q145	P1549	'britt'@sv
Q145-P1549-51	Q145	P1549	'brittiläinen'@fi
Q145-P1549-46	Q145	P1549	'brittisk'@sv
Q145-P1549-29	Q145	P1549	'brittiska'@sv
Q145-P1549-48	Q145	P1549	'británica'@ast
Q145-P1549-6	Q145	P1549	'británicos'@es
Q145-P1549-47	Q145	P1549	'británicu'@ast
Q145-P1549-22	Q145	P1549	'britânicos'@pt
Q145-P1549-50	Q145	P1549	'isobritannialainen'@fi
Q145-P1549-12	Q145	P1549	'Βρετανή'@el
Q145-P1549-11	Q145	P1549	'Βρετανός'@el
Q145-P1549-18	Q145	P1549	'Британци'@mk
Q145-P1549-24	Q145	P1549	'брита́нец'@ru
Q145-P1549-25	Q145	P1549	'брита́нка'@ru
Q145-P1549-35	Q145	P1549	'британець'@uk
Q145-P1549-36	Q145	P1549	'британка'@uk
Q145-P1549-32	Q145	P1549	'британцы'@ru
Q145-P1549-37	Q145	P1549	'британці'@uk
Q145-P1549-13	Q145	P1549	'בריטי'@he
Q145-P1549-39	Q145	P1549	'בריטית'@he
Q145-P1549-31	Q145	P1549	'بريطاني'@ar
Q145-P1549-33	Q145	P1549	'بريطانية'@ar
Q145-P1549-34	Q145	P1549	'بريطانيون'@ar
Q145-P1549-19	Q145	P1549	'ब्रिटिश'@mr
Q145-P1549-15	Q145	P1549	'イギリス人'@ja
Q145-P1549-54	Q145	P1549	'大不列颠人'@zh-hans
Q145-P1549-16	Q145	P1549	'英国人'@ja
Q145-P1705-1	Q145	P1705	'United Kingdom of Great Britain and Northern Ireland'@en-gb
Q145-P1813-6	Q145	P1813	'Ir-Renju Unit'@mt
Q145-P1813-7	Q145	P1813	'Regatul Unit'@ro
Q145-P1813-2	Q145	P1813	'Storbritannien'@sv
Q145-P1813-1	Q145	P1813	'UK'@en
Q145-P1813-9	Q145	P1813	'ΗΒ'@el
Q145-P1813-5	Q145	P1813	'Велика Британія'@uk
Q145-P1813-3	Q145	P1813	'Великобритания'@ru
Q145-P1813-4	Q145	P1813	'Соединённое Королевство'@ru
Q145-P1813-8	Q145	P1813	'🇬🇧'@zxx
Q148-P1448-7	Q148	P1448	'Cộng hòa Nhân dân Trung Hoa'@vi
Q148-P1448-3	Q148	P1448	'People\\\\'s Republic of China'@en
Q148-P1448-4	Q148	P1448	'Repubblica Popolare Cinese'@it
Q148-P1448-8	Q148	P1448	'República Popular China'@es
Q148-P1448-10	Q148	P1448	'la République populaire de Chine'@fr
Q148-P1448-6	Q148	P1448	'Китайская Народная Республика'@ru
Q148-P1448-5	Q148	P1448	'Народна Република Кина'@sr
Q148-P1448-1	Q148	P1448	'中华人民共和国'@zh-hans
Q148-P1448-2	Q148	P1448	'中華人民共和國'@zh-hant
Q148-P1448-9	Q148	P1448	'中華人民共和國'@zh-tw
Q148-P1451-1	Q148	P1451	'China Like Never Before'@en
Q148-P1549-17	Q148	P1549	'Chinese'@en
Q148-P1549-8	Q148	P1549	'Chinois'@fr
Q148-P1549-43	Q148	P1549	'Chinoise'@fr
Q148-P1549-18	Q148	P1549	'Chińczyk'@pl
Q148-P1549-7	Q148	P1549	'Sjinees'@af
Q148-P1549-14	Q148	P1549	'Tsyinänan'@vo
Q148-P1549-41	Q148	P1549	'china'@ast
Q148-P1549-33	Q148	P1549	'china'@es
Q148-P1549-39	Q148	P1549	'china'@es
Q148-P1549-30	Q148	P1549	'chinez'@ro
Q148-P1549-29	Q148	P1549	'chinezi'@ro
Q148-P1549-31	Q148	P1549	'chinezoaică'@ro
Q148-P1549-11	Q148	P1549	'chino'@es
Q148-P1549-40	Q148	P1549	'chinu'@ast
Q148-P1549-34	Q148	P1549	'cinese'@it
Q148-P1549-35	Q148	P1549	'cinesi'@it
Q148-P1549-36	Q148	P1549	'jonguo'@lfn
Q148-P1549-19	Q148	P1549	'kinesisk'@sv
Q148-P1549-9	Q148	P1549	'kínai'@hu
Q148-P1549-37	Q148	P1549	'xines'@lfn
Q148-P1549-10	Q148	P1549	'xinès'@ca
Q148-P1549-42	Q148	P1549	'Ĉiniano'@eo
Q148-P1549-6	Q148	P1549	'Κινέζα'@el
Q148-P1549-5	Q148	P1549	'Κινέζος'@el
Q148-P1549-3	Q148	P1549	'Кинез'@sr
Q148-P1549-2	Q148	P1549	'Кинези'@sr
Q148-P1549-4	Q148	P1549	'Кинескиња'@sr
Q148-P1549-23	Q148	P1549	'китаец'@ru
Q148-P1549-25	Q148	P1549	'китайцы'@ru
Q148-P1549-26	Q148	P1549	'китайці'@uk
Q148-P1549-24	Q148	P1549	'китаянка'@ru
Q148-P1549-16	Q148	P1549	'китаянка'@uk
Q148-P1549-15	Q148	P1549	'китаєць'@uk
Q148-P1549-27	Q148	P1549	'סיני'@he
Q148-P1549-38	Q148	P1549	'סינים'@he
Q148-P1549-28	Q148	P1549	'סינית'@he
Q148-P1549-20	Q148	P1549	'صيني'@ar
Q148-P1549-21	Q148	P1549	'صينية'@ar
Q148-P1549-22	Q148	P1549	'صينيون'@ar
Q148-P1549-1	Q148	P1549	'چيني'@ps
Q148-P1549-32	Q148	P1549	'চীনা'@bn
Q148-P1549-12	Q148	P1549	'中国人'@zh-hans
Q148-P1549-13	Q148	P1549	'中國人'@zh-hant
Q148-P1705-1	Q148	P1705	'中华人民共和国'@zh
Q148-P1705-2	Q148	P1705	'中華人民共和國'@zh-hant
Q148-P1813-8	Q148	P1813	'CHNDTH'@vi
Q148-P1813-17	Q148	P1813	'China'@de
Q148-P1813-4	Q148	P1813	'China'@en
Q148-P1813-9	Q148	P1813	'Chine'@fr
Q148-P1813-13	Q148	P1813	'Chiny'@pl
Q148-P1813-5	Q148	P1813	'PRC'@en
Q148-P1813-6	Q148	P1813	'RPC'@es
Q148-P1813-10	Q148	P1813	'RPC'@fr
Q148-P1813-7	Q148	P1813	'Trung Quốc'@vi
Q148-P1813-11	Q148	P1813	'Čína'@cs
Q148-P1813-12	Q148	P1813	'Čína'@sk
Q148-P1813-1	Q148	P1813	'КНР'@ru
Q148-P1813-2	Q148	P1813	'КНР'@uk
Q148-P1813-14	Q148	P1813	'中国'@zh
Q148-P1813-15	Q148	P1813	'中国'@zh-hans
Q148-P1813-16	Q148	P1813	'中國'@zh-hant
Q148-P1813-3	Q148	P1813	'🇨🇳'@zxx
Q14835-P1448-1	Q14835	P1448	'Bautzen'@de
Q14835-P1448-2	Q14835	P1448	'Budissin'@de
Q14835-P1549-1	Q14835	P1549	'Budyšan'@hsb
Q14835-P1549-2	Q14835	P1549	'Budyšanka'@hsb
Q14835-P1549-5	Q14835	P1549	'Budyšenjo'@hsb
Q14835-P1549-3	Q14835	P1549	'Budyšynaŕ'@dsb
Q14835-P1549-4	Q14835	P1549	'Budyšynaŕka'@dsb
Q14835-P1705-2	Q14835	P1705	'Bautzen'@de
Q14835-P1705-1	Q14835	P1705	'Budyšin'@hsb
Q14835-P1813-1	Q14835	P1813	'Bn'@de
Q15180-P1448-1	Q15180	P1448	'СССР'@ru
Q15180-P1451-1	Q15180	P1451	'Пролетарии всех стран, соединяйтесь!'@ru
Q15180-P1549-2	Q15180	P1549	'Soviet'@en
Q15180-P1549-16	Q15180	P1549	'Soviético'@ru
Q15180-P1549-3	Q15180	P1549	'sovietic'@ro
Q15180-P1549-4	Q15180	P1549	'sovietică'@ro
Q15180-P1549-15	Q15180	P1549	'soviética'@ast
Q15180-P1549-9	Q15180	P1549	'soviética'@es
Q15180-P1549-8	Q15180	P1549	'soviético'@es
Q15180-P1549-14	Q15180	P1549	'soviéticu'@ast
Q15180-P1549-13	Q15180	P1549	'soviétique'@fr
Q15180-P1549-1	Q15180	P1549	'szovjet'@hu
Q15180-P1549-23	Q15180	P1549	'Σοβιετική'@el
Q15180-P1549-22	Q15180	P1549	'Σοβιετικός'@el
Q15180-P1549-10	Q15180	P1549	'радянський'@uk
Q15180-P1549-21	Q15180	P1549	'советиҳо'@tg
Q15180-P1549-6	Q15180	P1549	'советская'@ru
Q15180-P1549-7	Q15180	P1549	'советские'@ru
Q15180-P1549-5	Q15180	P1549	'советский'@ru
Q15180-P1549-19	Q15180	P1549	'советӣ'@tg
Q15180-P1549-11	Q15180	P1549	'совєтський'@uk
Q15180-P1549-12	Q15180	P1549	'совітський'@uk
Q15180-P1549-20	Q15180	P1549	'шӯравиҳо'@tg
Q15180-P1549-18	Q15180	P1549	'шӯравӣ'@tg
Q15180-P1549-17	Q15180	P1549	'საბჭოთა'@ka
Q15180-P1705-14	Q15180	P1705	'Nõukogude Sotsialistlike Vabariikide Liit'@et
Q15180-P1705-10	Q15180	P1705	'Padomju Sociālistisko Republiku Savienība'@lv
Q15180-P1705-8	Q15180	P1705	'Tarybų Socialistinių Respublikų Sąjunga'@lt
Q15180-P1705-16	Q15180	P1705	'Иттифоқи Шӯравӣ'@tg
Q15180-P1705-12	Q15180	P1705	'Иттиҳоди Шӯравӣ'@tg
Q15180-P1705-15	Q15180	P1705	'Иттиҳоди Ҷамоҳири Шӯравии Сотсиалистӣ'@tg
Q15180-P1705-3	Q15180	P1705	'Саюз Савецкіх Сацыялістычных Рэспублік'@be
Q15180-P1705-7	Q15180	P1705	'Совет Сосиалист Республикалары Иттифагы'@az
Q15180-P1705-4	Q15180	P1705	'Совет Социалистик Республикалари Иттифоқи'@uz
Q15180-P1705-13	Q15180	P1705	'Совет Социалистик Республикалары Союзы'@tk
Q15180-P1705-17	Q15180	P1705	'Советрин Социализмдин Республикайрин ГалкӀ'@lez
Q15180-P1705-11	Q15180	P1705	'Советтик Социалисттик Республикалар Союзу'@ky
Q15180-P1705-5	Q15180	P1705	'Советтік Социалистік Республикалар Одағы'@kk
Q15180-P1705-2	Q15180	P1705	'Союз Радянських Соціалістичних Республік'@uk
Q15180-P1705-1	Q15180	P1705	'Союз Советских Социалистических Республик'@ru
Q15180-P1705-9	Q15180	P1705	'Унюня Републичилор Советиче Сочиалисте'@mo
Q15180-P1705-6	Q15180	P1705	'საბჭოთა სოციალისტური რესპუბლიკების კავშირი'@ka
Q15180-P1813-13	Q15180	P1813	'SNTL'@fi
Q15180-P1813-12	Q15180	P1813	'SSRİ'@az
Q15180-P1813-10	Q15180	P1813	'URSS'@es
Q15180-P1813-14	Q15180	P1813	'URSS'@fr
Q15180-P1813-2	Q15180	P1813	'URSS'@ro
Q15180-P1813-1	Q15180	P1813	'USSR'@en
Q15180-P1813-7	Q15180	P1813	'UdSSR'@de
Q15180-P1813-8	Q15180	P1813	'ZSRR'@pl
Q15180-P1813-20	Q15180	P1813	'ΕΣΣΔ'@el
Q15180-P1813-17	Q15180	P1813	'ИРСС'@tg
Q15180-P1813-16	Q15180	P1813	'ИҶШС'@tg
Q15180-P1813-3	Q15180	P1813	'СРСР'@uk
Q15180-P1813-18	Q15180	P1813	'ССРГ'@lez
Q15180-P1813-6	Q15180	P1813	'СССР'@be
Q15180-P1813-9	Q15180	P1813	'СССР'@be-tarask
Q15180-P1813-4	Q15180	P1813	'СССР'@ru
Q15180-P1813-11	Q15180	P1813	'СССР'@sr
Q15180-P1813-19	Q15180	P1813	'СССР'@tt
Q15180-P1813-5	Q15180	P1813	'СССР'@udm
Q15180-P1813-15	Q15180	P1813	'სსრკ'@ka
Q1524-P1448-1	Q1524	P1448	'Αθήνα'@el
Q1524-P1549-2	Q1524	P1549	'Atenano'@eo
Q1524-P1549-3	Q1524	P1549	'Athenian'@en
Q1524-P1549-5	Q1524	P1549	'Athénien'@fr
Q1524-P1549-4	Q1524	P1549	'Athénienne'@fr
Q1524-P1549-1	Q1524	P1549	'атиня̀ни'@bg
Q1524-P1705-1	Q1524	P1705	'Αθήνα'@el
Q153546-P1705-1	Q153546	P1705	'Augustiner-Bräu'@de
Q155-P1448-1	Q155	P1448	'Brasil'@pt
Q155-P1448-2	Q155	P1448	'la République fédérative du Brésil'@fr
Q155-P1451-1	Q155	P1451	'Brasil – sensational!'@en
Q155-P1549-25	Q155	P1549	'Brasilianer'@lb
Q155-P1549-24	Q155	P1549	'Brasilianerin'@lb
Q155-P1549-9	Q155	P1549	'Brasilänan'@vo
Q155-P1549-1	Q155	P1549	'Brazilian'@en
Q155-P1549-7	Q155	P1549	'Braziliano'@io
Q155-P1549-36	Q155	P1549	'Brésilien'@fr
Q155-P1549-37	Q155	P1549	'Brésilienne'@fr
Q155-P1549-35	Q155	P1549	'brasilana'@ast
Q155-P1549-34	Q155	P1549	'brasilanu'@ast
Q155-P1549-6	Q155	P1549	'brasileira'@pt-br
Q155-P1549-3	Q155	P1549	'brasileiro'@pt-br
Q155-P1549-31	Q155	P1549	'brasilera'@lfn
Q155-P1549-33	Q155	P1549	'brasileña'@es
Q155-P1549-32	Q155	P1549	'brasileño'@es
Q155-P1549-28	Q155	P1549	'brasiliana'@it
Q155-P1549-30	Q155	P1549	'brasiliane'@it
Q155-P1549-4	Q155	P1549	'brasilianer'@da
Q155-P1549-29	Q155	P1549	'brasiliani'@it
Q155-P1549-27	Q155	P1549	'brasiliano'@it
Q155-P1549-2	Q155	P1549	'brazil'@hu
Q155-P1549-8	Q155	P1549	'brazilano'@eo
Q155-P1549-22	Q155	P1549	'brazilian'@ro
Q155-P1549-23	Q155	P1549	'braziliancă'@ro
Q155-P1549-21	Q155	P1549	'brazilieni'@ro
Q155-P1549-13	Q155	P1549	'бразилец'@ru
Q155-P1549-18	Q155	P1549	'бразилець'@uk
Q155-P1549-15	Q155	P1549	'бразильцы'@ru
Q155-P1549-16	Q155	P1549	'бразильці'@uk
Q155-P1549-14	Q155	P1549	'бразильянка'@ru
Q155-P1549-17	Q155	P1549	'бразилійка'@uk
Q155-P1549-19	Q155	P1549	'ברזילאי'@he
Q155-P1549-5	Q155	P1549	'ברזילאים'@he
Q155-P1549-20	Q155	P1549	'ברזילאית'@he
Q155-P1549-10	Q155	P1549	'برازيلي'@ar
Q155-P1549-11	Q155	P1549	'برازيلية'@ar
Q155-P1549-12	Q155	P1549	'برازيليون'@ar
Q155-P1549-26	Q155	P1549	'ব্রাজিলীয়'@bn
Q155-P1705-1	Q155	P1705	'República Federativa do Brasil'@pt
Q155-P1813-2	Q155	P1813	'BRA'@pt-br
Q155-P1813-1	Q155	P1813	'🇧🇷'@zxx
Q1580339-P1705-1	Q1580339	P1705	'Père Noël'@fr
Q159-P1448-2	Q159	P1448	'Venemaa Föderatsioon'@et
Q159-P1448-4	Q159	P1448	'la Fédération de Russie'@fr
Q159-P1448-1	Q159	P1448	'Российская Федерация'@ru
Q159-P1448-3	Q159	P1448	'Россия'@ru
Q159-P1451-1	Q159	P1451	'Reveal your own Russia'@en
Q159-P1549-19	Q159	P1549	'Rosjanie'@pl
Q159-P1549-17	Q159	P1549	'Rosjanin'@pl
Q159-P1549-18	Q159	P1549	'Rosjanka'@pl
Q159-P1549-56	Q159	P1549	'Rus'@cs
Q159-P1549-4	Q159	P1549	'Rus'@nl
Q159-P1549-21	Q159	P1549	'Rusiano'@eo
Q159-P1549-20	Q159	P1549	'Rusiano'@io
Q159-P1549-57	Q159	P1549	'Ruska'@cs
Q159-P1549-23	Q159	P1549	'Ruslandano'@eo
Q159-P1549-58	Q159	P1549	'Rusové'@cs
Q159-P1549-49	Q159	P1549	'Russe'@de
Q159-P1549-59	Q159	P1549	'Russe'@fr
Q159-P1549-60	Q159	P1549	'Russe'@fr
Q159-P1549-50	Q159	P1549	'Russen'@de
Q159-P1549-11	Q159	P1549	'Russian'@en
Q159-P1549-51	Q159	P1549	'Russin'@de
Q159-P1549-52	Q159	P1549	'Russinnen'@de
Q159-P1549-5	Q159	P1549	'Russländisch'@de
Q159-P1549-22	Q159	P1549	'Rusujano'@eo
Q159-P1549-24	Q159	P1549	'Rusänan'@vo
Q159-P1549-16	Q159	P1549	'orosz'@hu
Q159-P1549-31	Q159	P1549	'rus'@ca
Q159-P1549-37	Q159	P1549	'rus'@ro
Q159-P1549-47	Q159	P1549	'rusa'@ast
Q159-P1549-53	Q159	P1549	'rusa'@es
Q159-P1549-55	Q159	P1549	'rusas'@es
Q159-P1549-45	Q159	P1549	'rusce'@lfn
Q159-P1549-25	Q159	P1549	'ruso'@es
Q159-P1549-38	Q159	P1549	'rusoaică'@ro
Q159-P1549-54	Q159	P1549	'rusos'@es
Q159-P1549-32	Q159	P1549	'russa'@ca
Q159-P1549-41	Q159	P1549	'russa'@it
Q159-P1549-15	Q159	P1549	'russar'@nn
Q159-P1549-43	Q159	P1549	'russe'@it
Q159-P1549-14	Q159	P1549	'russer'@nb
Q159-P1549-42	Q159	P1549	'russi'@it
Q159-P1549-40	Q159	P1549	'russo'@it
Q159-P1549-33	Q159	P1549	'russos'@ca
Q159-P1549-46	Q159	P1549	'rusu'@ast
Q159-P1549-36	Q159	P1549	'ruși'@ro
Q159-P1549-6	Q159	P1549	'rysk'@sv
Q159-P1549-44	Q159	P1549	'ryskt'@sv
Q159-P1549-48	Q159	P1549	'venelased'@et
Q159-P1549-7	Q159	P1549	'ресейліктер'@kk-kz
Q159-P1549-1	Q159	P1549	'россияне'@ru
Q159-P1549-2	Q159	P1549	'россиянин'@ru
Q159-P1549-3	Q159	P1549	'россиянка'@ru
Q159-P1549-30	Q159	P1549	'росіяни'@uk
Q159-P1549-28	Q159	P1549	'росіянин'@uk
Q159-P1549-29	Q159	P1549	'росіянка'@uk
Q159-P1549-13	Q159	P1549	'руска'@bg
Q159-P1549-10	Q159	P1549	'руска'@sr
Q159-P1549-12	Q159	P1549	'руски'@bg
Q159-P1549-9	Q159	P1549	'руски'@sr
Q159-P1549-8	Q159	P1549	'ռուսաստանցիներ'@hy
Q159-P1549-34	Q159	P1549	'רוסי'@he
Q159-P1549-35	Q159	P1549	'רוסייה'@he
Q159-P1549-27	Q159	P1549	'روس'@ar
Q159-P1549-26	Q159	P1549	'روسي'@ar
Q159-P1549-39	Q159	P1549	'রুশ'@bn
Q159-P1705-2	Q159	P1705	'Российская Федерация'@ru
Q159-P1705-1	Q159	P1705	'Россия'@ru
Q159-P1813-2	Q159	P1813	'Россия'@ru
Q159-P1813-1	Q159	P1813	'🇷🇺'@zxx
Q16-P1448-1	Q16	P1448	'Canada'@en
Q16-P1448-2	Q16	P1448	'Canada'@fr
Q16-P1448-3	Q16	P1448	'le Canada'@fr
Q16-P1451-1	Q16	P1451	'A mari usque ad mare'@la
Q16-P1451-2	Q16	P1451	'Keep exploring'@en
Q16-P1549-6	Q16	P1549	'Canadees'@nl
Q16-P1549-1	Q16	P1549	'Canadian'@en
Q16-P1549-7	Q16	P1549	'Canadien'@fr
Q16-P1549-8	Q16	P1549	'Canadienne'@fr
Q16-P1549-16	Q16	P1549	'Kanadano'@io
Q16-P1549-4	Q16	P1549	'Kanadier'@de
Q16-P1549-5	Q16	P1549	'Kanadierin'@de
Q16-P1549-2	Q16	P1549	'Kanadyjczyk'@pl
Q16-P1549-3	Q16	P1549	'Kanadyjka'@pl
Q16-P1549-18	Q16	P1549	'Kanadänan'@vo
Q16-P1549-14	Q16	P1549	'Kanaďan'@cs
Q16-P1549-15	Q16	P1549	'Kanaďanka'@cs
Q16-P1549-13	Q16	P1549	'canadenc'@ca
Q16-P1549-34	Q16	P1549	'canadenca'@ca
Q16-P1549-35	Q16	P1549	'canadencs'@ca
Q16-P1549-41	Q16	P1549	'canadense'@pt-br
Q16-P1549-44	Q16	P1549	'canadese'@it
Q16-P1549-45	Q16	P1549	'canadesi'@it
Q16-P1549-49	Q16	P1549	'canadian'@lfn
Q16-P1549-39	Q16	P1549	'canadian'@ro
Q16-P1549-57	Q16	P1549	'canadiana'@ast
Q16-P1549-43	Q16	P1549	'canadiana'@pt
Q16-P1549-40	Q16	P1549	'canadiancă'@ro
Q16-P1549-42	Q16	P1549	'canadiano'@pt
Q16-P1549-56	Q16	P1549	'canadianu'@ast
Q16-P1549-52	Q16	P1549	'canadiar'@nn
Q16-P1549-38	Q16	P1549	'canadieni'@ro
Q16-P1549-12	Q16	P1549	'canadier'@da
Q16-P1549-50	Q16	P1549	'canadier'@nb
Q16-P1549-10	Q16	P1549	'kanadai'@hu
Q16-P1549-17	Q16	P1549	'kanadano'@eo
Q16-P1549-58	Q16	P1549	'kanadar'@eu
Q16-P1549-53	Q16	P1549	'kanadiar'@nn
Q16-P1549-51	Q16	P1549	'kanadier'@nb
Q16-P1549-47	Q16	P1549	'Καναδή'@el
Q16-P1549-48	Q16	P1549	'Καναδοί'@el
Q16-P1549-46	Q16	P1549	'Καναδός'@el
Q16-P1549-54	Q16	P1549	'канадец'@bg
Q16-P1549-32	Q16	P1549	'канадец'@ru
Q16-P1549-25	Q16	P1549	'канадець'@uk
Q16-P1549-55	Q16	P1549	'канадка'@bg
Q16-P1549-33	Q16	P1549	'канадка'@ru
Q16-P1549-27	Q16	P1549	'канадка'@uk
Q16-P1549-20	Q16	P1549	'канадци'@bg
Q16-P1549-31	Q16	P1549	'канадцы'@ru
Q16-P1549-29	Q16	P1549	'канадці'@uk
Q16-P1549-28	Q16	P1549	'канадійка'@uk
Q16-P1549-30	Q16	P1549	'канадійці'@uk
Q16-P1549-26	Q16	P1549	'канадієць'@uk
Q16-P1549-36	Q16	P1549	'קנדי'@he
Q16-P1549-37	Q16	P1549	'קנדית'@he
Q16-P1549-22	Q16	P1549	'كندي'@ar
Q16-P1549-59	Q16	P1549	'كنديات'@ar
Q16-P1549-23	Q16	P1549	'كندية'@ar
Q16-P1549-24	Q16	P1549	'كنديون'@ar
Q16-P1549-60	Q16	P1549	'کانادایی'@fa
Q16-P1549-11	Q16	P1549	'कनाडा'@hi
Q16-P1549-21	Q16	P1549	'কানাডীয়'@bn
Q16-P1549-9	Q16	P1549	'カナダ人'@ja
Q16-P1549-19	Q16	P1549	'加拿大人'@zh
Q16-P1705-1	Q16	P1705	'Canada'@en
Q16-P1705-2	Q16	P1705	'Canada'@fr
Q16-P1813-1	Q16	P1813	'🇨🇦'@zxx
Q167270-P1813-1	Q167270	P1813	'TM'@en
Q168648-P1705-1	Q168648	P1705	'Sopron'@hu
Q168648-P1705-2	Q168648	P1705	'Ödenburg'@de
Q17-P1448-2	Q17	P1448	'le Japon'@fr
Q17-P1448-1	Q17	P1448	'日本国'@ja
Q17-P1449-2	Q17	P1449	'Terra del sol naixent'@ca
Q17-P1449-3	Q17	P1449	'The Land of the Rising Sun'@en
Q17-P1449-1	Q17	P1449	'Страна Восходящего Солнца'@ru
Q17-P1449-4	Q17	P1449	'ארץ השמש העולה'@he
Q17-P1451-1	Q17	P1451	'Endless discovery'@en
Q17-P1549-8	Q17	P1549	'Japaner'@de
Q17-P1549-9	Q17	P1549	'Japanerin'@de
Q17-P1549-1	Q17	P1549	'Japanese'@en
Q17-P1549-2	Q17	P1549	'Japanner'@nl
Q17-P1549-3	Q17	P1549	'Japanse'@nl
Q17-P1549-15	Q17	P1549	'Japonais'@fr
Q17-P1549-14	Q17	P1549	'Japonaise'@fr
Q17-P1549-7	Q17	P1549	'Japonec'@cs
Q17-P1549-20	Q17	P1549	'Japoniano'@io
Q17-P1549-47	Q17	P1549	'Japonés'@oc
Q17-P1549-22	Q17	P1549	'Yapänan'@vo
Q17-P1549-38	Q17	P1549	'giapponese'@it
Q17-P1549-39	Q17	P1549	'giapponesi'@it
Q17-P1549-17	Q17	P1549	'giappunisa'@scn
Q17-P1549-16	Q17	P1549	'giappunisi'@scn
Q17-P1549-18	Q17	P1549	'giappunisi'@scn
Q17-P1549-41	Q17	P1549	'japanes'@lfn
Q17-P1549-21	Q17	P1549	'japano'@eo
Q17-P1549-12	Q17	P1549	'japonesa'@es
Q17-P1549-35	Q17	P1549	'japonez'@ro
Q17-P1549-34	Q17	P1549	'japonezi'@ro
Q17-P1549-36	Q17	P1549	'japoneză'@ro
Q17-P1549-23	Q17	P1549	'japoniar'@eu
Q17-P1549-11	Q17	P1549	'japonés'@es
Q17-P1549-19	Q17	P1549	'japán'@hu
Q17-P1549-40	Q17	P1549	'nion'@lfn
Q17-P1549-45	Q17	P1549	'orang Jepun'@ms
Q17-P1549-44	Q17	P1549	'xaponesa'@ast
Q17-P1549-46	Q17	P1549	'xaponeso'@ast
Q17-P1549-43	Q17	P1549	'xaponés'@ast
Q17-P1549-49	Q17	P1549	'Γιαπωνέζα'@el
Q17-P1549-48	Q17	P1549	'Ιάπωνας'@el
Q17-P1549-50	Q17	P1549	'Ιάπωνες'@el
Q17-P1549-25	Q17	P1549	'японец'@bg
Q17-P1549-5	Q17	P1549	'японец'@ru
Q17-P1549-29	Q17	P1549	'японець'@uk
Q17-P1549-26	Q17	P1549	'японка'@bg
Q17-P1549-6	Q17	P1549	'японка'@ru
Q17-P1549-30	Q17	P1549	'японка'@uk
Q17-P1549-24	Q17	P1549	'японци'@bg
Q17-P1549-4	Q17	P1549	'японцы'@ru
Q17-P1549-31	Q17	P1549	'японці'@uk
Q17-P1549-32	Q17	P1549	'יפני'@he
Q17-P1549-33	Q17	P1549	'יפנית'@he
Q17-P1549-27	Q17	P1549	'ياباني'@ar
Q17-P1549-42	Q17	P1549	'يابانية'@ar
Q17-P1549-28	Q17	P1549	'يابانيون'@ar
Q17-P1549-51	Q17	P1549	'ژاپنی'@fa
Q17-P1549-37	Q17	P1549	'জাপানি'@bn
Q17-P1549-13	Q17	P1549	'日本人'@ja
Q17-P1549-10	Q17	P1549	'日本人'@zh
Q17-P1705-1	Q17	P1705	'日本'@ja
Q17-P1813-1	Q17	P1813	'Japan'@en
Q17-P1813-2	Q17	P1813	'🇯🇵'@en
Q17151-P1448-1	Q17151	P1448	'Θεσσαλονίκη'@el
Q17151-P1549-1	Q17151	P1549	'Thessalonicien'@fr
Q17151-P1549-3	Q17151	P1549	'Thessalonicienne'@fr
Q17151-P1549-2	Q17151	P1549	'солунчанин'@bg
Q17151-P1705-1	Q17151	P1705	'Θεσσαλονίκη'@el
Q17252-P1549-1	Q17252	P1549	'Tibetan'@en
Q1726-P1448-1	Q1726	P1448	'München'@de
Q1726-P1549-6	Q1726	P1549	'Munichois'@fr
Q1726-P1549-5	Q1726	P1549	'Munichoise'@fr
Q1726-P1549-4	Q1726	P1549	'Munkenano'@eo
Q1726-P1549-1	Q1726	P1549	'Münchner'@de
Q1726-P1549-2	Q1726	P1549	'Münchnerin'@de
Q1726-P1549-3	Q1726	P1549	'Münchnerinnen'@de
